time,open,high,low,close,Volume
2015-12-29T18:30:00Z,0.84,0.844375,0.84,0.84225,4808920
2015-12-30T14:30:00Z,0.84125,0.8485,0.838,0.83875,6702760
2015-12-30T18:30:00Z,0.8405,0.841,0.834625,0.835,4702480
2015-12-31T14:30:00Z,0.83375,0.83725,0.82975,0.8315,5686480
2015-12-31T18:30:00Z,0.83125,0.83375,0.824,0.824,4556760
2016-01-04T14:30:00Z,0.80725,0.81425,0.803,0.80875,15301520
2016-01-04T18:30:00Z,0.8085,0.809625,0.80125,0.80925,9165840
2016-01-05T14:30:00Z,0.82425,0.835875,0.81325,0.832,17907480
2016-01-05T18:30:00Z,0.832,0.835125,0.82175,0.82175,8158160
2016-01-06T14:30:00Z,0.808125,0.81225,0.7915,0.79275,19308320
2016-01-06T18:30:00Z,0.79275,0.7935,0.779125,0.78825,15046600
2016-01-07T14:30:00Z,0.76575,0.77375,0.747,0.75525,32681120
2016-01-07T18:30:00Z,0.75475,0.76075,0.7495,0.75675,16423760
2016-01-08T14:30:00Z,0.76575,0.766875,0.749625,0.755375,14489560
2016-01-08T18:30:00Z,0.75475,0.75775,0.73925,0.7405,18496640
2016-01-11T14:30:00Z,0.74175,0.747,0.73175,0.7345,23703160
2016-01-11T18:30:00Z,0.734,0.74625,0.728875,0.742,24033880
2016-01-12T14:30:00Z,0.755,0.765375,0.74975,0.75,21272320
2016-01-12T18:30:00Z,0.75,0.7565,0.74925,0.7545,14054160
2016-01-13T14:30:00Z,0.76075,0.76475,0.75,0.75025,18828800
2016-01-13T18:30:00Z,0.75025,0.75075,0.730875,0.7315,16206280
2016-01-14T14:30:00Z,0.718,0.721,0.6955,0.717875,30910280
2016-01-14T18:30:00Z,0.71825,0.724875,0.715,0.7165,13337880
2016-01-15T14:30:00Z,0.688,0.696,0.66625,0.67375,47132320
2016-01-15T18:30:00Z,0.67375,0.68475,0.6715,0.67775,29024600
2016-01-19T14:30:00Z,0.69275,0.711,0.6865,0.689,20958680
2016-01-19T18:30:00Z,0.68875,0.6905,0.6805,0.683,11218760
2016-01-20T14:30:00Z,0.67025,0.67875,0.66125,0.67025,21188680
2016-01-20T18:30:00Z,0.67025,0.6955,0.67025,0.68675,16358440
2016-01-21T14:30:00Z,0.69025,0.70575,0.68075,0.7005,24365160
2016-01-21T18:30:00Z,0.70025,0.70175,0.69375,0.69475,14147280
2016-01-22T14:30:00Z,0.708,0.71575,0.707,0.709,14222480
2016-01-22T18:30:00Z,0.709,0.71325,0.708125,0.71125,8503680
2016-01-25T14:30:00Z,0.71125,0.719,0.70925,0.71675,15346440
2016-01-25T18:30:00Z,0.71675,0.7175,0.708875,0.71025,9011200
2016-01-26T14:30:00Z,0.7125,0.7205,0.70475,0.719,9556040
2016-01-26T18:30:00Z,0.71925,0.71975,0.71275,0.71725,6612160
2016-01-27T14:30:00Z,0.7155,0.7185,0.6955,0.711,11594040
2016-01-27T18:30:00Z,0.7105,0.71475,0.7035,0.709,9868600
2016-01-28T14:30:00Z,0.71675,0.717,0.68775,0.69775,19983440
2016-01-28T18:30:00Z,0.6975,0.704,0.697,0.70125,7369280
2016-01-29T14:30:00Z,0.705,0.727875,0.70475,0.72575,16954960
2016-01-29T18:30:00Z,0.72575,0.7335,0.72375,0.73225,12821560
2016-02-01T14:30:00Z,0.73125,0.73625,0.72525,0.729,14624680
2016-02-01T18:30:00Z,0.72875,0.7355,0.72525,0.7325,7984040
2016-02-02T14:30:00Z,0.7255,0.72625,0.70825,0.7105,9941920
2016-02-02T18:30:00Z,0.7105,0.710625,0.6965,0.7015,13446800
2016-02-03T14:30:00Z,0.706,0.70975,0.689,0.69875,17823440
2016-02-03T18:30:00Z,0.69875,0.70825,0.69325,0.70475,12674200
2016-02-04T14:30:00Z,0.70625,0.721125,0.6985,0.70625,21162800
2016-02-04T18:30:00Z,0.706,0.7065,0.69825,0.70525,10465280
2016-02-05T14:30:00Z,0.7035,0.7065,0.669625,0.6725,20677040
2016-02-05T18:30:00Z,0.67225,0.6725,0.658875,0.66075,17859240
2016-02-08T14:30:00Z,0.651125,0.6525,0.629375,0.631,29402840
2016-02-08T18:30:00Z,0.631,0.63425,0.621375,0.63025,23713120
2016-02-09T14:30:00Z,0.624,0.6635,0.6205,0.6365,30503640
2016-02-09T18:30:00Z,0.63675,0.64825,0.6355,0.637125,15499480
2016-02-10T14:30:00Z,0.642,0.65975,0.63275,0.6395,23623200
2016-02-10T18:30:00Z,0.63925,0.6455,0.633125,0.636,12830920
2016-02-11T14:30:00Z,0.62625,0.637,0.62,0.63275,23630760
2016-02-11T18:30:00Z,0.63125,0.63875,0.62225,0.63225,16488800
2016-02-12T14:30:00Z,0.64075,0.644,0.618875,0.6365,24049400
2016-02-12T18:30:00Z,0.636875,0.6445,0.63575,0.64275,12699600
2016-02-16T14:30:00Z,0.6525,0.6735,0.6505,0.663,23701480
2016-02-16T18:30:00Z,0.663,0.67575,0.662375,0.6745,18432280
2016-02-17T14:30:00Z,0.68525,0.69775,0.6825,0.692625,27360720
2016-02-17T18:30:00Z,0.6925,0.694625,0.680625,0.69175,27391320
2016-02-18T14:30:00Z,0.74825,0.77425,0.747625,0.75375,49375920
2016-02-18T18:30:00Z,0.75375,0.75825,0.750375,0.751,20458480
2016-02-19T14:30:00Z,0.748625,0.7675,0.74125,0.76225,25135240
2016-02-19T18:30:00Z,0.76225,0.76425,0.759625,0.76075,13758240
2016-02-22T14:30:00Z,0.77125,0.79675,0.77125,0.78825,26936160
2016-02-22T18:30:00Z,0.7885,0.790375,0.78275,0.78775,13194600
2016-02-23T14:30:00Z,0.7785,0.7975,0.7785,0.79,22135680
2016-02-23T18:30:00Z,0.79,0.79225,0.7885,0.790125,13931760
2016-02-24T14:30:00Z,0.77975,0.78725,0.765,0.78425,18159840
2016-02-24T18:30:00Z,0.7845,0.7965,0.78325,0.79575,9684320
2016-02-25T14:30:00Z,0.7975,0.80125,0.78325,0.78825,19680040
2016-02-25T18:30:00Z,0.7885,0.79725,0.7865,0.79725,11297920
2016-02-26T14:30:00Z,0.80125,0.80275,0.78425,0.7905,23228520
2016-02-26T18:30:00Z,0.7905,0.7935,0.7875,0.79175,13926280
2016-02-29T14:30:00Z,0.79225,0.80025,0.78375,0.79275,16598080
2016-02-29T18:30:00Z,0.79275,0.79425,0.784,0.78425,8581000
2016-03-01T14:30:00Z,0.786,0.8125,0.78525,0.81225,15850000
2016-03-01T18:30:00Z,0.8125,0.8185,0.811875,0.8185,6870480
2016-03-02T14:30:00Z,0.814,0.8265,0.813,0.821,15597320
2016-03-02T18:30:00Z,0.821,0.824,0.8175,0.823625,9203240
2016-03-03T14:30:00Z,0.8225,0.82575,0.805375,0.8105,12711840
2016-03-03T18:30:00Z,0.811,0.81625,0.81075,0.816125,8102720
2016-03-04T14:30:00Z,0.82075,0.8225,0.80775,0.81725,10964320
2016-03-04T18:30:00Z,0.817,0.818625,0.81025,0.8135,8243720
2016-03-07T14:30:00Z,0.809,0.8145,0.802,0.81075,10898520
2016-03-07T18:30:00Z,0.81025,0.81025,0.797875,0.80825,8541200
2016-03-08T14:30:00Z,0.80025,0.80275,0.79125,0.79875,17355400
2016-03-08T18:30:00Z,0.798625,0.80275,0.79275,0.794,7168360
2016-03-09T14:30:00Z,0.80025,0.80025,0.78325,0.78925,10328760
2016-03-09T18:30:00Z,0.78925,0.79525,0.78775,0.793,6860760
2016-03-10T14:30:00Z,0.797,0.80225,0.776,0.78225,15730960
2016-03-10T18:30:00Z,0.7815,0.796,0.778,0.792,8426520
2016-03-11T14:30:00Z,0.8,0.8035,0.79525,0.7995,9995760
2016-03-11T18:30:00Z,0.7995,0.8055,0.798,0.8055,10225840
2016-03-14T13:30:00Z,0.802,0.810375,0.798,0.8035,7307000
2016-03-14T17:30:00Z,0.8035,0.810625,0.802,0.807375,5970240
2016-03-15T13:30:00Z,0.8055,0.80825,0.7895,0.794625,10541320
2016-03-15T17:30:00Z,0.79475,0.8035,0.79475,0.8035,5093320
2016-03-16T13:30:00Z,0.7985,0.814875,0.7985,0.81475,12243320
2016-03-16T17:30:00Z,0.81475,0.83,0.813,0.828,17413880
2016-03-17T13:30:00Z,0.82475,0.8285,0.8095,0.82325,10895840
2016-03-17T17:30:00Z,0.822875,0.82525,0.819625,0.82025,7795520
2016-03-18T13:30:00Z,0.8275,0.856,0.825,0.85,21169360
2016-03-18T17:30:00Z,0.85,0.852,0.84475,0.84525,12241840
2016-03-21T13:30:00Z,0.83775,0.84725,0.828875,0.84675,14242880
2016-03-21T17:30:00Z,0.84725,0.848,0.841,0.8475,7852640
2016-03-22T13:30:00Z,0.84525,0.852,0.83675,0.851,9487000
2016-03-22T17:30:00Z,0.85075,0.85125,0.8455,0.846375,5522040
2016-03-23T13:30:00Z,0.84975,0.86425,0.84625,0.86225,20148440
2016-03-23T17:30:00Z,0.86225,0.866875,0.86,0.86075,10506720
2016-03-24T13:30:00Z,0.85325,0.8635,0.8505,0.8595,8627640
2016-03-24T17:30:00Z,0.85975,0.863,0.85775,0.862,5995240
2016-03-28T13:30:00Z,0.86175,0.8745,0.85975,0.86925,12273200
2016-03-28T17:30:00Z,0.869,0.872,0.86725,0.871,6092880
2016-03-29T13:30:00Z,0.86625,0.87975,0.86625,0.879,11672680
2016-03-29T17:30:00Z,0.87875,0.88675,0.8765,0.885,8773720
2016-03-30T13:30:00Z,0.891,0.906,0.89075,0.89725,17090840
2016-03-30T17:30:00Z,0.89625,0.8995,0.89175,0.894,13953720
2016-03-31T13:30:00Z,0.89675,0.89975,0.8865,0.8865,12887720
2016-03-31T17:30:00Z,0.8865,0.89375,0.884,0.8905,9361200
2016-04-01T13:30:00Z,0.88525,0.902,0.8785,0.89775,14074640
2016-04-01T17:30:00Z,0.8975,0.904,0.897,0.90375,7865800
2016-04-04T13:30:00Z,0.90975,0.916,0.894,0.89675,18253520
2016-04-04T17:30:00Z,0.897,0.8975,0.891625,0.8955,8866240
2016-04-05T13:30:00Z,0.88725,0.90175,0.88475,0.90025,13334200
2016-04-05T17:30:00Z,0.900125,0.902,0.89275,0.894,6795320
2016-04-06T13:30:00Z,0.8825,0.894625,0.86575,0.893,22679200
2016-04-06T17:30:00Z,0.893,0.8955,0.888125,0.895,9530560
2016-04-07T13:30:00Z,0.89,0.89725,0.88575,0.893,16550840
2016-04-07T17:30:00Z,0.893,0.89325,0.88225,0.88575,15682600
2016-04-08T13:30:00Z,0.895,0.89875,0.88275,0.88675,10572760
2016-04-08T17:30:00Z,0.8865,0.8945,0.8865,0.8915,5463000
2016-04-11T13:30:00Z,0.89675,0.91175,0.896,0.90075,19676400
2016-04-11T17:30:00Z,0.90075,0.9025,0.89425,0.8965,10325320
2016-04-12T13:30:00Z,0.89975,0.901,0.87875,0.894,12955480
2016-04-12T17:30:00Z,0.893875,0.89925,0.89275,0.896,7441680
2016-04-13T13:30:00Z,0.90075,0.914125,0.90075,0.9095,13209720
2016-04-13T17:30:00Z,0.9095,0.91875,0.90775,0.918,10558720
2016-04-14T13:30:00Z,0.91725,0.925,0.9125,0.9235,14109800
2016-04-14T17:30:00Z,0.9235,0.9245,0.91875,0.921,9385360
2016-04-15T13:30:00Z,0.91925,0.93625,0.91825,0.92825,20635520
2016-04-15T17:30:00Z,0.928,0.92875,0.924375,0.928,15551400
2016-04-18T13:30:00Z,0.92575,0.926,0.915375,0.92225,14848640
2016-04-18T17:30:00Z,0.92225,0.92525,0.921125,0.92425,8386960
2016-04-19T13:30:00Z,0.929,0.9295,0.902125,0.90975,14071240
2016-04-19T17:30:00Z,0.90975,0.913,0.90675,0.90775,8300720
2016-04-20T13:30:00Z,0.91,0.91625,0.90525,0.91425,13618440
2016-04-20T17:30:00Z,0.91425,0.9165,0.911,0.91125,9017200
2016-04-21T13:30:00Z,0.914,0.91575,0.9065,0.912,11677520
2016-04-21T17:30:00Z,0.91125,0.91425,0.90925,0.9105,4763400
2016-04-22T13:30:00Z,0.91475,0.91925,0.90375,0.9075,8790760
2016-04-22T17:30:00Z,0.9075,0.91225,0.906,0.90675,6635600
2016-04-25T13:30:00Z,0.907,0.916,0.90625,0.913625,7394440
2016-04-25T17:30:00Z,0.9135,0.91375,0.908375,0.91125,6153920
2016-04-26T13:30:00Z,0.914,0.92725,0.911,0.913,12658520
2016-04-26T17:30:00Z,0.91325,0.914625,0.908,0.9115,7496080
2016-04-27T13:30:00Z,0.91075,0.92775,0.90975,0.92425,15945240
2016-04-27T17:30:00Z,0.9245,0.933125,0.92125,0.9325,8275560
2016-04-28T13:30:00Z,0.92875,0.93125,0.91775,0.9195,12637800
2016-04-28T17:30:00Z,0.91975,0.92125,0.902875,0.90525,11992560
2016-04-29T13:30:00Z,0.9005,0.90175,0.8795,0.8895,18153760
2016-04-29T17:30:00Z,0.8895,0.8895,0.878625,0.888,12949240
2016-05-02T13:30:00Z,0.89575,0.9055,0.8925,0.89925,11759960
2016-05-02T17:30:00Z,0.8995,0.902,0.89525,0.8995,6969160
2016-05-03T13:30:00Z,0.88925,0.8935,0.88175,0.8905,11307720
2016-05-03T17:30:00Z,0.89075,0.89225,0.88625,0.889,6800080
2016-05-04T13:30:00Z,0.87925,0.87925,0.86,0.86375,29137680
2016-05-04T17:30:00Z,0.86375,0.872875,0.862,0.86925,19040520
2016-05-05T13:30:00Z,0.8755,0.88425,0.86775,0.87825,12371040
2016-05-05T17:30:00Z,0.87825,0.880625,0.87275,0.873875,8919240
2016-05-06T13:30:00Z,0.8725,0.883,0.87125,0.88225,10124680
2016-05-06T17:30:00Z,0.882375,0.885625,0.87925,0.883,5129560
2016-05-09T13:30:00Z,0.88575,0.88925,0.87475,0.88025,16600840
2016-05-09T17:30:00Z,0.8805,0.887,0.8805,0.88225,7059000
2016-05-10T13:30:00Z,0.88575,0.90025,0.87925,0.89525,15262400
2016-05-10T17:30:00Z,0.89525,0.90025,0.89525,0.898875,8345360
2016-05-11T13:30:00Z,0.90075,0.9115,0.89725,0.90425,11674000
2016-05-11T17:30:00Z,0.90425,0.905,0.9,0.90125,10365720
2016-05-12T13:30:00Z,0.9085,0.90975,0.8735,0.88075,23682680
2016-05-12T17:30:00Z,0.88075,0.8935,0.878375,0.88925,16461160
2016-05-13T13:30:00Z,0.975,1.017,0.975,1.00875,89488800
2016-05-13T17:30:00Z,1.00875,1.025,1.003625,1.024,33761040
2016-05-16T13:30:00Z,1.01675,1.063,1.01475,1.06125,34306400
2016-05-16T17:30:00Z,1.061375,1.07,1.05275,1.05475,24529960
2016-05-17T13:30:00Z,1.05025,1.0645,1.03675,1.0585,24974760
2016-05-17T17:30:00Z,1.058375,1.0615,1.05175,1.05675,12193160
2016-05-18T13:30:00Z,1.05175,1.092375,1.051,1.092375,21100120
2016-05-18T17:30:00Z,1.0925,1.096,1.078,1.08325,15023880
2016-05-19T13:30:00Z,1.08125,1.09625,1.0785,1.08125,16188080
2016-05-19T17:30:00Z,1.081125,1.091375,1.081,1.089,9197800
2016-05-20T13:30:00Z,1.09775,1.11275,1.09775,1.1045,11979840
2016-05-20T17:30:00Z,1.1045,1.111,1.1005,1.108,11699760
2016-05-23T13:30:00Z,1.113,1.11725,1.1035,1.1125,15724040
2016-05-23T17:30:00Z,1.1125,1.115,1.10925,1.110125,8276440
2016-05-24T13:30:00Z,1.112,1.131375,1.10775,1.13075,15349600
2016-05-24T17:30:00Z,1.13075,1.1375,1.1285,1.13375,9380040
2016-05-25T13:30:00Z,1.139,1.142,1.1205,1.1325,18566480
2016-05-25T17:30:00Z,1.132625,1.13425,1.121625,1.1295,9227880
2016-05-26T13:30:00Z,1.1315,1.14925,1.128,1.1435,14330280
2016-05-26T17:30:00Z,1.143625,1.146125,1.139875,1.1415,10132440
2016-05-27T13:30:00Z,1.1425,1.14925,1.1395,1.1445,8131840
2016-05-27T17:30:00Z,1.1445,1.1475,1.143875,1.1475,6418800
2016-05-31T13:30:00Z,1.1545,1.1685,1.1545,1.1665,13045320
2016-05-31T17:30:00Z,1.167,1.17025,1.1615,1.16825,8295800
2016-06-01T13:30:00Z,1.1625,1.17075,1.15925,1.17075,12479920
2016-06-01T17:30:00Z,1.17075,1.18125,1.169125,1.17025,12252280
2016-06-02T13:30:00Z,1.1765,1.188,1.165,1.17075,14152840
2016-06-02T17:30:00Z,1.171,1.17975,1.1705,1.17825,10195480
2016-06-03T13:30:00Z,1.1665,1.16675,1.1415,1.157,23681000
2016-06-03T17:30:00Z,1.15725,1.1635,1.15725,1.16175,9156920
2016-06-06T13:30:00Z,1.16625,1.174,1.15,1.1585,14502520
2016-06-06T17:30:00Z,1.1585,1.1635,1.154875,1.156,9527520
2016-06-07T13:30:00Z,1.164,1.16925,1.1595,1.16375,8565240
2016-06-07T17:30:00Z,1.1635,1.16475,1.158,1.15875,5580000
2016-06-08T13:30:00Z,1.1605,1.16275,1.14525,1.1555,9599240
2016-06-08T17:30:00Z,1.15575,1.15975,1.15275,1.1545,6004960
2016-06-09T13:30:00Z,1.1525,1.18275,1.148,1.1805,14693560
2016-06-09T17:30:00Z,1.18025,1.18625,1.17575,1.184375,10147240
2016-06-10T13:30:00Z,1.17225,1.17975,1.15925,1.16425,10858080
2016-06-10T17:30:00Z,1.163625,1.163625,1.1535,1.155,8961760
2016-06-13T13:30:00Z,1.15625,1.19225,1.15625,1.18525,17299600
2016-06-13T17:30:00Z,1.1855,1.1875,1.16725,1.17,13041120
2016-06-14T13:30:00Z,1.16825,1.1775,1.154,1.16675,16235400
2016-06-14T17:30:00Z,1.1675,1.17475,1.166,1.172,8607000
2016-06-15T13:30:00Z,1.18175,1.18725,1.16875,1.18625,12915840
2016-06-15T17:30:00Z,1.18625,1.19425,1.182625,1.18375,10056680
2016-06-16T13:30:00Z,1.17525,1.18125,1.164,1.178,9369720
2016-06-16T17:30:00Z,1.17825,1.190625,1.17475,1.18875,5774240
2016-06-17T13:30:00Z,1.19025,1.19025,1.16325,1.172,15884600
2016-06-17T17:30:00Z,1.17125,1.177,1.16525,1.16825,11615680
2016-06-20T13:30:00Z,1.1865,1.2035,1.1865,1.19325,13256880
2016-06-20T17:30:00Z,1.194,1.198,1.18725,1.18875,5821320
2016-06-21T13:30:00Z,1.1945,1.197,1.181,1.185,11276800
2016-06-21T17:30:00Z,1.18475,1.18625,1.18025,1.1815,7591760
2016-06-22T13:30:00Z,1.1845,1.19175,1.179,1.1815,8479640
2016-06-22T17:30:00Z,1.18125,1.18675,1.178875,1.1805,4228040
2016-06-23T13:30:00Z,1.192,1.2135,1.19175,1.2115,9368920
2016-06-23T17:30:00Z,1.212,1.21275,1.2025,1.21175,7456800
2016-06-24T13:30:00Z,1.16625,1.1835,1.1475,1.15425,37500000
2016-06-24T17:30:00Z,1.15425,1.1565,1.1325,1.143,21989440
2016-06-27T13:30:00Z,1.13375,1.1425,1.1145,1.133,21672880
2016-06-27T17:30:00Z,1.13225,1.135,1.123,1.13075,11051120
2016-06-28T13:30:00Z,1.1505,1.15225,1.13175,1.141,18043000
2016-06-28T17:30:00Z,1.142,1.1505,1.13825,1.1475,10187960
2016-06-29T13:30:00Z,1.159125,1.171,1.15475,1.1705,11026520
2016-06-29T17:30:00Z,1.17075,1.17525,1.165,1.165,12116240
2016-06-30T13:30:00Z,1.169,1.17525,1.159,1.17325,12557600
2016-06-30T17:30:00Z,1.17325,1.1825,1.17225,1.17525,17690320
2016-07-01T13:30:00Z,1.171,1.184,1.1645,1.16725,10860040
2016-07-01T17:30:00Z,1.167,1.168,1.162625,1.16575,6388960
2016-07-05T13:30:00Z,1.16,1.18575,1.15175,1.17575,15126480
2016-07-05T17:30:00Z,1.17525,1.18475,1.17325,1.183375,10050320
2016-07-06T13:30:00Z,1.1775,1.198,1.16975,1.19575,14178680
2016-07-06T17:30:00Z,1.19625,1.1975,1.189,1.1915,8374520
2016-07-07T13:30:00Z,1.19825,1.226,1.19525,1.22375,21413560
2016-07-07T17:30:00Z,1.224,1.224875,1.2155,1.22175,12200800
2016-07-08T13:30:00Z,1.23475,1.27275,1.2315,1.27275,24853040
2016-07-08T17:30:00Z,1.273,1.27725,1.268,1.271,14758240
2016-07-11T13:30:00Z,1.2895,1.31,1.2885,1.306,20235880
2016-07-11T17:30:00Z,1.30575,1.307,1.3005,1.30075,8899960
2016-07-12T13:30:00Z,1.313,1.33175,1.298625,1.31525,26072120
2016-07-12T17:30:00Z,1.3155,1.32075,1.31325,1.32,9621960
2016-07-13T13:30:00Z,1.31975,1.32975,1.3185,1.324625,16325360
2016-07-13T17:30:00Z,1.324,1.32625,1.317625,1.3195,7532760
2016-07-14T13:30:00Z,1.3285,1.345,1.315625,1.33525,18923040
2016-07-14T17:30:00Z,1.33525,1.34075,1.33275,1.333,7072000
2016-07-15T13:30:00Z,1.316,1.32325,1.29625,1.32175,15632280
2016-07-15T17:30:00Z,1.321625,1.32175,1.3155,1.3175,11467040
2016-07-18T13:30:00Z,1.329,1.33425,1.31925,1.32175,13199760
2016-07-18T17:30:00Z,1.3235,1.327125,1.32225,1.3245,5650840
2016-07-19T13:30:00Z,1.325,1.343,1.322,1.337,13687320
2016-07-19T17:30:00Z,1.33675,1.3385,1.33475,1.33775,7328960
2016-07-20T13:30:00Z,1.3425,1.359375,1.3375,1.359,15155840
2016-07-20T17:30:00Z,1.359,1.3625,1.353,1.3555,11825000
2016-07-21T13:30:00Z,1.3525,1.356,1.3275,1.33875,24196120
2016-07-21T17:30:00Z,1.33875,1.34,1.326,1.3305,13116000
2016-07-22T13:30:00Z,1.33175,1.3605,1.32575,1.3605,15005440
2016-07-22T17:30:00Z,1.36,1.36625,1.35775,1.36625,9463240
2016-07-25T13:30:00Z,1.37425,1.395,1.36925,1.391125,17568560
2016-07-25T17:30:00Z,1.391,1.39525,1.3875,1.39175,8230960
2016-07-26T13:30:00Z,1.40425,1.422875,1.4025,1.40325,20711960
2016-07-26T17:30:00Z,1.40375,1.42275,1.4035,1.416,19333200
2016-07-27T13:30:00Z,1.42925,1.42925,1.393,1.39925,25413040
2016-07-27T17:30:00Z,1.399,1.405,1.39725,1.40125,14037440
2016-07-28T13:30:00Z,1.404,1.41425,1.4005,1.40375,10052600
2016-07-28T17:30:00Z,1.404,1.4075,1.401875,1.40425,7067280
2016-07-29T13:30:00Z,1.412125,1.42675,1.38475,1.42425,17680800
2016-07-29T17:30:00Z,1.42425,1.431125,1.42225,1.42725,9940680
2016-08-01T13:30:00Z,1.43675,1.43775,1.4095,1.41325,11747320
2016-08-01T17:30:00Z,1.413,1.418,1.409,1.418,8710920
2016-08-02T13:30:00Z,1.4245,1.425625,1.3875,1.395,9710640
2016-08-02T17:30:00Z,1.395,1.40225,1.39375,1.4005,5617280
2016-08-03T13:30:00Z,1.3995,1.4075,1.39175,1.39525,13371480
2016-08-03T17:30:00Z,1.39525,1.40475,1.39425,1.40475,8829520
2016-08-04T13:30:00Z,1.4145,1.43725,1.40875,1.436,13325520
2016-08-04T17:30:00Z,1.436,1.436,1.428,1.4305,5701960
2016-08-05T13:30:00Z,1.44725,1.45575,1.44025,1.4525,14590840
2016-08-05T17:30:00Z,1.4525,1.45575,1.4505,1.45475,9484600
2016-08-08T13:30:00Z,1.4755,1.47825,1.453125,1.46125,12571880
2016-08-08T17:30:00Z,1.4615,1.46875,1.45825,1.4685,9788680
2016-08-09T13:30:00Z,1.475,1.4865,1.4685,1.48325,14282000
2016-08-09T17:30:00Z,1.483,1.4835,1.4695,1.47225,19772320
2016-08-10T13:30:00Z,1.48575,1.4875,1.45825,1.46825,11280920
2016-08-10T17:30:00Z,1.46825,1.4715,1.461375,1.46225,9995000
2016-08-11T13:30:00Z,1.4715,1.484,1.46775,1.48375,24890200
2016-08-11T17:30:00Z,1.4835,1.49875,1.4795,1.49325,19010360
2016-08-12T13:30:00Z,1.5485,1.584,1.51575,1.552,60671480
2016-08-12T17:30:00Z,1.5525,1.580875,1.552,1.5755,25341720
2016-08-15T13:30:00Z,1.57775,1.58725,1.5545,1.578625,20157920
2016-08-15T17:30:00Z,1.57875,1.58225,1.5735,1.5745,9160920
2016-08-16T13:30:00Z,1.571,1.5745,1.5605,1.567,14392400
2016-08-16T17:30:00Z,1.5675,1.56925,1.56275,1.56525,5367080
2016-08-17T13:30:00Z,1.56575,1.56775,1.5165,1.52725,27010240
2016-08-17T17:30:00Z,1.52725,1.5345,1.5195,1.52825,17402680
2016-08-18T13:30:00Z,1.52675,1.55275,1.5215,1.55,15256200
2016-08-18T17:30:00Z,1.55,1.554875,1.547875,1.55225,8157320
2016-08-19T13:30:00Z,1.552,1.568,1.54525,1.55525,14055560
2016-08-19T17:30:00Z,1.55525,1.5615,1.554,1.55625,6944200
2016-08-22T13:30:00Z,1.56,1.56525,1.54325,1.55675,11750240
2016-08-22T17:30:00Z,1.55675,1.56375,1.555,1.56275,4769480
2016-08-23T13:30:00Z,1.57625,1.58225,1.5685,1.57475,14065120
2016-08-23T17:30:00Z,1.57475,1.57875,1.57075,1.5725,6702520
2016-08-24T13:30:00Z,1.57825,1.5785,1.55725,1.56575,11314080
2016-08-24T17:30:00Z,1.5655,1.5665,1.541375,1.5485,10743080
2016-08-25T13:30:00Z,1.549,1.54975,1.519,1.54275,17694320
2016-08-25T17:30:00Z,1.5435,1.544,1.53475,1.53775,7396040
2016-08-26T13:30:00Z,1.544,1.5595,1.53025,1.546,15390480
2016-08-26T17:30:00Z,1.54575,1.552,1.53725,1.5505,9204400
2016-08-29T13:30:00Z,1.557,1.563,1.547125,1.55925,12794880
2016-08-29T17:30:00Z,1.55925,1.5605,1.54925,1.54975,5442480
2016-08-30T13:30:00Z,1.55,1.55575,1.536875,1.542,11953360
2016-08-30T17:30:00Z,1.54175,1.54225,1.536625,1.5405,6522240
2016-08-31T13:30:00Z,1.5445,1.54475,1.529125,1.5415,9642880
2016-08-31T17:30:00Z,1.5415,1.548,1.5335,1.53375,11924560
2016-09-01T13:30:00Z,1.53425,1.578,1.53375,1.5775,21539360
2016-09-01T17:30:00Z,1.578,1.58425,1.575125,1.5785,9403240
2016-09-02T13:30:00Z,1.58325,1.5835,1.5515,1.5525,11661120
2016-09-02T17:30:00Z,1.55225,1.56325,1.54575,1.56325,6942480
2016-09-06T13:30:00Z,1.56875,1.57475,1.56075,1.5685,14187360
2016-09-06T17:30:00Z,1.5685,1.578,1.564375,1.57775,9079640
2016-09-07T13:30:00Z,1.574,1.5805,1.54575,1.54925,13598520
2016-09-07T17:30:00Z,1.54925,1.5575,1.548125,1.555,8513360
2016-09-08T13:30:00Z,1.553,1.563,1.536,1.554125,12096040
2016-09-08T17:30:00Z,1.554,1.56825,1.55125,1.566,9236160
2016-09-09T13:30:00Z,1.549,1.557,1.4955,1.49775,29507840
2016-09-09T17:30:00Z,1.49775,1.50425,1.475,1.48825,29400120
2016-09-12T13:30:00Z,1.462,1.5135,1.43525,1.5025,26391720
2016-09-12T17:30:00Z,1.50225,1.5215,1.50025,1.519,12547320
2016-09-13T13:30:00Z,1.51425,1.532,1.48875,1.50025,17056240
2016-09-13T17:30:00Z,1.5,1.505,1.49225,1.49725,11936600
2016-09-14T13:30:00Z,1.5005,1.51475,1.48875,1.512,13956120
2016-09-14T17:30:00Z,1.51175,1.514,1.499,1.50975,8614360
2016-09-15T13:30:00Z,1.5095,1.56325,1.5095,1.55925,23707120
2016-09-15T17:30:00Z,1.55925,1.569,1.559,1.56725,12646360
2016-09-16T13:30:00Z,1.57125,1.5795,1.55325,1.56125,19191040
2016-09-16T17:30:00Z,1.5615,1.58125,1.5595,1.57125,17046440
2016-09-19T13:30:00Z,1.5905,1.63125,1.58125,1.5935,18558640
2016-09-19T17:30:00Z,1.5935,1.602875,1.5885,1.59175,8312800
2016-09-20T13:30:00Z,1.597,1.5985,1.56875,1.577,12248200
